Precinct,1st Choice,2nd Choice,3rd Choice,Count
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,UWI,UWI,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,UWI,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,UWI,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Brad Bourn,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",undervote,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,"Robert M Schlosser ""Bob""",Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-11 P-03,Jennifer Zielinski,UWI,UWI,1
MINNEAPOLIS W-11 P-03,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-11 P-03,Bob Fine,undervote,undervote,1
